prefill_e2e_time,decode_time_execution_plus_preemption_normalized
0.1770086538713258,0.0111828401122034
0.2051718494833494,0.0116012466242038
0.2468218976318894,0.0117080596265846
0.262302126965551,0.0108590477824673
0.1936560703513805,0.0113401259652119
0.2524078228734652,0.0113494057449932
0.2097060551263894,0.0118975410286571
0.2239414737334755,0.012880780205437
0.2603333697595644,0.0126826485297013
0.2515798851659383,0.0123090684400028
0.1960953627105937,0.0124772640752707
0.2593349566429879,0.0124395259874438
0.2235595993322476,0.0122353390031019
0.1581086505743769,0.0116141365450139
0.2766387476815453,0.0112815143065614
0.2489770182326083,0.0115518029743904
0.2650154904531518,0.0115637191688252
0.1954582261253108,0.0108430121720199
0.2578773889340482,0.0107860082939351
0.2277924946829443,0.0125904410969096
0.1731570066119729,0.0125804301707228
0.2223636205596904,0.0119854695755235
0.2435495685028854,0.0120211498407643
0.2492285556318165,0.0119446947955142
0.1519645461357868,0.0122087282762534
0.2754000444292614,0.0122483602010567
0.2069813086475278,0.0130159885965511
0.2011317610852074,0.0126373895476651
0.2753703472269535,0.0118342203331909
0.2483584251954198,0.0117383994055439
0.1635040215251137,0.0119950135281237
0.1547408192589046,0.012401632451279
0.1973397066733468,0.0122435633445081
0.2800091357262317,0.0116986618314712
0.2448922957448758,0.0114135272041683
0.187598584438092,0.0115795296206467
0.2388738108265897,0.0120480901500258
0.1899698979664208,0.012094990991685
0.1645655929451095,0.0116748572752423
0.2643815258666109,0.0113899381995776
0.243607502746272,0.0108529588930098
0.1384566937326781,0.0119535938156586
0.2564359501097897,0.011312941968004
0.2443856793802297,0.0111047367850365
0.1501083690936866,0.0110732398838396
0.2377073842208119,0.0120935105544083
0.189641014717381,0.0126766071579634
0.2652410078358116,0.0125917046939748
0.1550652298005843,0.0131479007679448
0.2153734991757119,0.0127359550350073
0.2039445039722522,0.0123430286028171
0.2849335977157352,0.0129250600048657
0.2027676907273417,0.0123147596364694
0.2113460693244633,0.0127653282472767
0.224934484478581,0.0122588678452882
0.1973075464416069,0.0118215653673894
0.2053069033095198,0.0114612051335358
0.2144981334577096,0.0108038314751116
0.1568466917233308,0.0107830410785772
0.2619236110072052,0.0111035967167557
0.1633563328300624,0.0108787599455943
0.2114335709284205,0.0112831798956772
0.2218844268650173,0.0115801129850818
0.2112046735664989,0.0108966387155317
0.165407392536963,0.012082731825375
0.1975594661325885,0.0117843952625549
0.2587818143142613,0.0118144105884094
0.1455573397547596,0.0118417303053178
0.195463921461851,0.0117435170337925
0.2056629051548952,0.0121377703595884
0.2447469838875804,0.0117762705526259
0.1923826357492544,0.0116137395354772
0.2245973793951634,0.011501391185961
0.2615014263592456,0.0117279013378857
0.1608710727578,0.0114593542837269
0.2052969518827012,0.0114299930731285
0.1754742195794278,0.0123262081814323
0.1495039163173714,0.0120465412871022
0.1974921702403662,0.0123165071532822
